"image","xmin","ymin","xmax","ymax","label"
"Laabher_Bazar_07-08-2019_1143_0018.jpg",558.9221409574468,1033.375796178344,698.1476728723404,1172.4840764331211,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0017.jpg",73.14529914529915,505.375796178344,219.43589743589746,648.343949044586,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0020.jpg",71.72448979591837,382.54777070063693,243.86326530612246,449.4936305732484,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0020.jpg",49.410204081632656,618.452229299363,157.79387755102042,723.6528662420382,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0022.jpg",586.2075236344538,1583.6703821656051,728.757943802521,1656.7117834394905,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0022.jpg",629.304162289916,1434.2675159235669,732.0730698529412,1513.9490445859872,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0022.jpg",645.8797925420168,1311.4251592356688,725.4428177521008,1364.5461783439491,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0023.jpg",52.48686974789916,352.4331210191083,162.02468487394958,452.1783439490446,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0023.jpg",59.125525210084035,455.50318471337584,152.06670168067228,525.3248407643313,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0023.jpg",55.8061974789916,535.2993630573249,195.21796218487395,615.0955414012739,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0023.jpg",59.125525210084035,618.4203821656051,238.36922268907563,678.2675159235669,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0024.jpg",68.13991182572613,494.187898089172,163.8038122406639,556.7850318471337,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0021.jpg",61.54811197916666,331.46974522292993,167.83561197916666,424.796178343949,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0021.jpg",58.32727864583333,431.2324840764331,177.49811197916665,502.03184713375794,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0021.jpg",58.32727864583333,508.468152866242,174.27727864583332,576.0493630573249,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0021.jpg",61.54811197916666,582.4856687898089,180.7189453125,646.8487261146496,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0021.jpg",67.98977864583333,653.2850318471337,183.93977864583331,704.7754777070063,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0025.jpg",498.31396276595746,1352.7388535031848,597.1224734042553,1422.0254777070065,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0025.jpg",485.1394946808511,1273.5541401273886,593.8288563829788,1342.8407643312103,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0025.jpg",577.3607712765958,1078.8917197452229,712.3990691489362,1154.7770700636943,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0025.jpg",547.7182180851064,983.2101910828026,712.3990691489362,1059.095541401274,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0027.jpg",65.08432334710744,330.9777070063694,161.65457128099175,404.88535031847135,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0027.jpg",65.08432334710744,417.7388535031847,193.84465392561984,504.5,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0029.jpg",132.23320798755185,363.75477707006365,236.99669346473027,468.6210191082802,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0029.jpg",142.05478475103735,507.94585987261144,253.3659880705394,596.4267515923566,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0028.jpg",53.206223060344826,493.2547770700637,203.14156788793102,579.907643312102,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0028.jpg",79.86139547413794,686.5573248407644,206.47346443965517,766.5445859872613,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0030.jpg",73.83577405857741,375.16719745222935,186.50523012552304,454.8487261146497,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0030.jpg",77.14958158995816,464.8089171974523,196.44665271966528,521.25,"lux_bn"
"Laabher_Bazar_07-08-2019_1143_0031.jpg",135.1949842436975,381.99044585987264,251.22439600840337,498.24840764331213,"vim_bn"
"Laabher_Bazar_07-08-2019_1143_0031.jpg",145.140362394958,747.3726114649681,281.06053046218494,870.2738853503184,"rin_bn"
"Laabher_Bazar_07-08-2019_1143_0031.jpg",58.94708508403362,1192.4745222929937,171.66137079831935,1322.0191082802548,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0001.jpg",109.53242677824268,466.24840764331213,184.98012552301256,554.9012738853503,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0001.jpg",119.37343096234311,784.7420382165606,240.7458158995816,856.9777070063694,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0002.jpg",59.22666139240506,418.7898089171975,183.34058544303798,499.1974522292994,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0002.jpg",65.93552215189874,515.9490445859873,190.04944620253167,589.656050955414,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0002.jpg",69.28995253164557,790.6751592356688,216.8848892405063,884.4840764331211,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0003.jpg",131.40912656903765,1037.9872611464968,264.79824790794976,1114.751592356688,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0004.jpg",142.16730667372883,911.3885350318471,287.0190015889831,998.828025477707,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0005.jpg",131.23529027196653,692.2292993630573,234.35244508368203,765.4458598726114,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0005.jpg",127.90893043933055,808.7101910828025,267.61604341004187,875.2707006369426,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0007.jpg",148.21639644351464,504.6958598726115,291.7896182008368,578.2277070063694,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0007.jpg",138.199660041841,618.3359872611466,281.7728817991632,678.4984076433121,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0006.jpg",114.87769396551724,406.9299363057325,249.53286637931032,487.64331210191085,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0006.jpg",138.44234913793102,588.5350318471338,286.56303879310343,659.1592356687898,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0006.jpg",148.54148706896552,696.1528662420383,283.1966594827586,766.7770700636943,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0008.jpg",129.18037974683546,427.21019108280257,229.43354430379748,493.96178343949043,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0008.jpg",139.20569620253164,680.8662420382166,286.24367088607596,737.6050955414013,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0009.jpg",50.8298755186722,392.33121019108285,133.81742738589213,465.4777070063695,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0009.jpg",57.468879668049794,804.6114649681529,180.2904564315353,897.7070063694267,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0010.jpg",53.07362288135594,873.6019108280254,176.77277542372883,960.6273885350319,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0012.jpg",87.49080882352942,422.14012738853506,235.0202205882353,499.1974522292994,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0012.jpg",84.13786764705883,737.0700636942676,245.07904411764707,844.2802547770701,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0011.jpg",41.643672199170126,354.4394904458599,120.51504149377594,413.51273885350327,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0013.jpg",601.1514423076923,1075.1592356687897,732.1514423076923,1155.796178343949,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0014.jpg",617.6523605150214,1415.847133757962,721.9613733905579,1476.3821656050957,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0015.jpg",129.96471354166667,448.9426751592357,253.760546875,539.4012738853504,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0015.jpg",136.65638020833333,649.9617834394904,260.45221354166665,753.8216560509554,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0015.jpg",133.310546875,777.2738853503186,226.99388020833334,867.7324840764333,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0016.jpg",131.63261880165288,576.5525477707007,256.7813791322314,658.9171974522294,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0016.jpg",134.92600723140495,1133.3375796178345,269.9549328512397,1228.8805732484077,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0017.jpg",136.77083333333334,916.5207006369427,293.4375,1006.5063694267517,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0019.jpg",142.54356846473027,424.3853503184713,290.42738589211615,509.920382165605,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0019.jpg",188.551867219917,621.7738853503184,336.4356846473029,740.2070063694267,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0022.jpg",52.52196652719665,396.0350318471337,155.89853556485355,445.9554140127388,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0022.jpg",55.85669456066945,605.7006369426751,159.23326359832635,642.3089171974523,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0022.jpg",55.85669456066945,662.2770700636943,172.57217573221757,722.1815286624204,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0022.jpg",69.19560669456067,459.26751592356686,152.56380753138075,492.54777070063693,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0023.jpg",87.9149377593361,534.5302547770701,200.7780082987552,630.8121019108281,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0023.jpg",101.1929460580913,670.6528662420383,214.0560165975104,743.6942675159237,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0020.jpg",510.68176020408157,1460.7229299363057,656.518494897959,1541.6942675159235,"lux_bn"
"Laabher_Bazar_07-08-2019_1147_0020.jpg",500.95931122448974,1246.9585987261146,624.110331632653,1327.9299363057323,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0021.jpg",137.2610294117647,402.61146496815286,234.49632352941177,473.0684713375796,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0024.jpg",146.21230611313868,261.04777070063693,281.0225250912409,369.5732484076433,"vim_bn"
"Laabher_Bazar_07-08-2019_1147_0024.jpg",140.35099224452554,475.16560509554137,248.78529881386862,577.8248407643312,"rin_bn"
"Laabher_Bazar_07-08-2019_1147_0024.jpg",128.62836450729927,601.2898089171974,298.6064666970803,692.2165605095541,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0001.jpg",59.342161016949156,402.03821656050957,183.04131355932205,469.04458598726114,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0001.jpg",82.74470338983052,485.79617834394907,196.41419491525426,556.1528662420383,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0001.jpg",55.998940677966104,740.4203821656051,209.78707627118644,810.7770700636943,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0002.jpg",78.0254407051282,599.4745222929937,185.9228766025641,656.7277070063695,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0004.jpg",539.4711538461538,1326.7261146496817,723.7446581196581,1407.1337579617837,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0003.jpg",83.50183823529412,411.09554140127386,236.19091386554624,477.4012738853503,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0003.jpg",83.50183823529412,487.3471337579617,246.14889705882354,556.968152866242,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0003.jpg",93.45982142857143,570.2292993630573,242.82956932773112,643.1656050955414,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0005.jpg",104.98823221757323,425.5796178343949,238.04262552301256,495.40127388535035,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0009.jpg",88.50474683544304,377.6863057324841,192.0996835443038,467.9299363057325,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0009.jpg",61.77056962025316,548.1464968152866,215.49208860759492,621.6783439490446,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0009.jpg",98.53006329113924,638.390127388535,232.2009493670886,715.264331210191,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0008.jpg",108.9154411764706,395.656050955414,248.32720588235293,458.828025477707,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0008.jpg",118.87342436974791,468.80254777070064,258.2851890756302,545.2738853503184,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0008.jpg",128.8314075630252,561.8980891719746,258.2851890756302,645.0191082802548,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0008.jpg",128.8314075630252,771.3630573248408,264.92384453781517,841.1847133757963,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0010.jpg",93.8132911392405,400.7643312101911,229.44198312236287,470.3184713375796,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0010.jpg",70.65717299578058,529.9363057324841,202.9778481012658,609.4267515923567,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0012.jpg",607.0537974683544,1138.1146496815288,740.7246835443038,1221.5541401273888,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0014.jpg",126.51819620253166,512.141719745223,209.00764767932492,601.3535031847134,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0014.jpg",152.9148206751055,1252.2691082802548,261.80089662447256,1354.6974522292994,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0011.jpg",85.62349002100841,398.4076433121019,214.91340598739498,474.7691082802548,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0011.jpg",65.7327337184874,491.3694267515924,188.39239758403363,567.7308917197453,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0011.jpg",82.30836397058825,644.0923566878981,228.17391018907563,747.0143312101911,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0013.jpg",126.12235169491525,380.89171974522293,271.91896186440675,463.69426751592357,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0013.jpg",152.63082627118644,755.1592356687898,258.66472457627117,837.9617834394905,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0013.jpg",149.31726694915255,1304.968152866242,268.6054025423729,1387.7707006369426,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0016.jpg",80.31596495815899,646.6528662420383,197.95613232217573,725.0350318471338,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0016.jpg",80.31596495815899,757.6942675159236,214.29504445606693,829.5445859872611,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0017.jpg",46.20499465811966,604.9665605095541,173.0340544871795,685.1831210191083,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0017.jpg",52.880208333333336,695.2101910828026,169.69644764957266,782.1114649681529,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0018.jpg",84.678125,572.093949044586,189.21145833333333,657.0907643312103,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0018.jpg",107.54479166666667,666.8980891719746,218.61145833333333,729.0111464968153,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0018.jpg",133.67812500000002,735.5493630573249,257.81145833333335,827.0843949044586,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0019.jpg",72.26470588235294,744.9363057324841,151.3235294117647,807.563694267516,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0019.jpg",62.38235294117647,860.3025477707007,134.85294117647058,932.8184713375797,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0020.jpg",66.47828389830508,374.2675159235669,175.82574152542372,460.38216560509557,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0020.jpg",63.16472457627119,672.3566878980891,159.25794491525426,748.5350318471337,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0020.jpg",59.85116525423729,745.2229299363057,185.76641949152543,811.4649681528663,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0020.jpg",92.98675847457628,1205.6050955414014,228.84269067796612,1288.407643312102,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0022.jpg",103.82741477272727,296.5095541401274,229.69105113636363,344.8535031847134,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0023.jpg",116.9768471659919,299.73248407643314,248.94040991902833,367.41401273885356,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0023.jpg",133.0699645748988,557.5668789808917,277.9080212550607,647.8089171974523,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0023.jpg",126.63271761133603,699.375796178344,274.6893977732793,805.7324840764331,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0021.jpg",83.9801555907173,342.80254777070064,192.72699103375527,395.54140127388536,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0021.jpg",80.68479694092827,471.35350318471336,205.9084256329114,533.9808917197452,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0021.jpg",90.57087289029536,702.0859872611466,215.79450158227849,754.8248407643313,"vim_bn"
"Laabher_Bazar_07-08-2019_1153_0021.jpg",67.50336234177215,810.859872611465,222.38521888185653,880.0796178343949,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0021.jpg",100.45694883966245,922.9299363057326,202.61306698312237,988.8535031847134,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0001.jpg",63.86758474576271,587.141719745223,198.10487288135593,697.859872611465,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0001.jpg",73.93538135593221,1066.9203821656051,224.95233050847457,1174.283439490446,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0024.jpg",522.3682291666667,1550.8535031847134,659.5473958333333,1627.7277070063694,"lux_bn"
"Laabher_Bazar_07-08-2019_1153_0024.jpg",532.4057291666667,1296.8343949044586,662.8932291666666,1433.8710191082803,"rin_bn"
"Laabher_Bazar_07-08-2019_1153_0024.jpg",465.4890625,1096.2929936305732,642.8182291666667,1189.8789808917197,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0002.jpg",41.88467573221757,458.1687898089172,157.42860878661088,520.796178343949,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0002.jpg",51.78844142259414,540.5732484076433,124.41605648535565,603.2006369426751,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0003.jpg",560.2019332627119,1625.847133757962,636.8036281779662,1705.643312101911,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0006.jpg",120.2392703862661,470.15923566878985,248.1019313304721,540.6831210191083,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0006.jpg",130.33369098712447,554.1162420382166,258.19635193133047,614.5652866242038,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0004.jpg",77.22849110878661,764.343949044586,156.25777981171547,856.5923566878981,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0004.jpg",77.22849110878661,909.3057324840765,208.94397228033472,1001.5541401273887,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0004.jpg",103.57158734309624,1054.2675159235669,205.65108525104603,1139.9267515923566,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0007.jpg",71.2063829787234,564.5891719745223,217.99787234042554,631.4044585987261,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0007.jpg",77.87872340425531,664.812101910828,201.31702127659574,731.6273885350319,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0007.jpg",81.21489361702127,744.9904458598726,207.98936170212767,828.5095541401273,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0008.jpg",94.5838685770751,264.609872611465,237.6747776679842,367.3407643312102,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0008.jpg",82.14118083003952,429.6019108280255,240.78544960474306,516.7675159235669,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0008.jpg",82.14118083003952,1033.5350318471337,206.56805830039525,1136.2659235668789,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0008.jpg",66.58782114624506,1148.718152866242,281.2241847826087,1248.3359872611466,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0009.jpg",491.3979660560345,1623.5254777070065,644.048828125,1694.8519108280257,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0009.jpg",504.9669315732759,1525.0270700636943,657.6177936422414,1589.56050955414,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0010.jpg",169.46627604166667,650.7324840764331,272.412109375,730.4140127388536,"rin_bn"
"Laabher_Bazar_07-08-2019_1154_0010.jpg",146.22044270833334,763.6146496815287,259.1287760416667,836.656050955414,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0010.jpg",126.29544270833333,893.0971337579618,285.6954427083333,972.7786624203823,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0011.jpg",477.16777408637876,1519.1114649681529,670.6495016611295,1587.092356687898,"lux_bn"
"Laabher_Bazar_07-08-2019_1154_0011.jpg",524.2308970099668,1343.9299363057326,649.732558139535,1414.5254777070065,"vim_bn"
"Laabher_Bazar_07-08-2019_1154_0011.jpg",529.4601328903655,862.8343949044586,662.8056478405316,930.8152866242037,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0001.jpg",69.8445,316.71974522292993,202.90050000000002,405.4012738853503,"rin_bn"
"Laabher_Bazar_07-08-2019_1156_0003.jpg",83.8130341880342,412.0891719745223,308.2916666666667,562.8535031847134,"lux_bn"
"Laabher_Bazar_07-08-2019_1156_0005.jpg",78.54301861702127,395.3375796178344,225.89621010638297,502.547770700637,"lux_bn"
"Laabher_Bazar_07-08-2019_1156_0005.jpg",98.63663563829786,847.6305732484077,222.5472739361702,964.891719745223,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0005.jpg",101.98557180851063,971.5923566878981,235.94301861702127,1062.0509554140128,"rin_bn"
"Laabher_Bazar_07-08-2019_1156_0004.jpg",120.8845338983051,589.0605095541401,260.9438559322034,692.2292993630573,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0006.jpg",63.27755446058091,363.9315286624204,181.13647562240664,445.89808917197456,"rin_bn"
"Laabher_Bazar_07-08-2019_1156_0006.jpg",69.82527230290455,452.45541401273897,204.0534880705394,534.4219745222931,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0008.jpg",113.39340572033899,489.453821656051,216.6391684322034,569.3646496815287,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0001.jpg",95.02572016460906,777.8773885350319,230.53189300411523,871.4808917197453,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0007.jpg",44.89102056962025,416.20222929936307,234.65051424050634,499.4426751592357,"lux_bn"
"Laabher_Bazar_07-08-2019_1156_0007.jpg",48.220134493670884,905.656050955414,171.3973496835443,1022.1926751592357,"rin_bn"
"Laabher_Bazar_07-08-2019_1156_0007.jpg",58.207476265822784,1045.5,214.67583069620252,1128.7404458598726,"vim_bn"
"Laabher_Bazar_07-08-2019_1156_0009.jpg",104.13429588607595,389.00636942675163,190.471848628692,462.1528662420383,"rin_bn"
"Laabher_Bazar_07-08-2019_1156_0009.jpg",120.73767141350211,561.8980891719746,273.48872626582283,688.2420382165606,"lux_bn"
"Laabher_Bazar_07-08-2019_1156_0009.jpg",110.77564609704642,804.6114649681529,270.16805116033754,891.0573248407643,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0004.jpg",78.67311715481172,664.1783439490446,202.2128661087866,767.6433121019109,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0004.jpg",65.31746861924687,453.9108280254777,202.2128661087866,537.3503184713376,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0006.jpg",87.59731012658227,510.16242038216564,214.1036392405063,560.1783439490446,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0006.jpg",77.60996835443038,636.8694267515924,217.43275316455697,713.5605095541401,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0006.jpg",64.29351265822785,576.8503184713376,220.7618670886076,626.8662420382166,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0006.jpg",94.25553797468355,720.2292993630573,210.7745253164557,770.2452229299363,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0006.jpg",70.95174050632912,783.5828025477707,190.7998417721519,853.6050955414013,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0003.jpg",65.02164446721311,503.4426751592357,172.8126280737705,585.1703821656051,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0003.jpg",78.08721823770492,817.2770700636943,198.9437756147541,902.2738853503186,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0003.jpg",87.88639856557377,931.6958598726115,215.27574282786884,1019.9617834394905,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0005.jpg",82.84022797131148,354.95541401273886,217.77055584016392,433.8343949044586,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0005.jpg",92.7131787909836,443.69426751592357,237.51645747950818,509.4267515923567,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0002.jpg",103.95325741525424,828.5095541401273,234.33885063559325,918.7101910828025,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0007.jpg",102.11776859504133,542.6624203821656,207.9028925619835,622.0764331210191,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0009.jpg",102.9541710251046,382.72611464968156,241.25542625523013,435.515923566879,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0009.jpg",102.9541710251046,465.21019108280257,264.30563546025104,531.1974522292994,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0009.jpg",119.41860617154812,560.891719745223,277.47718357740587,636.7770700636943,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0009.jpg",145.76170240585773,649.9745222929937,270.8914095188284,732.4585987261147,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0010.jpg",565.060546875,1532.3980891719746,681.2897135416666,1602.0525477707006,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0010.jpg",565.060546875,1426.2579617834394,684.610546875,1515.813694267516,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0010.jpg",568.3813802083333,1150.9570063694268,707.8563802083333,1243.829617834395,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0011.jpg",597.7798117154812,1645.171974522293,707.135460251046,1704.875796178344,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0011.jpg",601.093619246862,1592.1019108280254,707.1354602510461,1641.8550955414012,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0011.jpg",551.3865062761506,1257.0971337579617,667.369769874477,1323.434713375796,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0011.jpg",561.3279288702929,1157.5907643312103,670.6835774058577,1227.2452229299363,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0008.jpg",532.1186974789915,1537.503184713376,667.5220588235293,1616.6878980891722,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0008.jpg",545.328781512605,1455.0191082802548,697.2447478991596,1527.6050955414014,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0008.jpg",485.8834033613445,1323.0445859872611,660.9170168067226,1385.7324840764331,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0008.jpg",565.1439075630252,1072.2929936305734,703.8497899159663,1161.375796178344,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0008.jpg",551.9338235294117,1164.6751592356688,684.0346638655461,1230.6624203821657,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",85.04640557939913,478.41242038216564,212.09361587982832,541.9777070063694,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",91.7331008583691,552.0143312101911,202.06357296137338,605.5429936305733,"vim_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",51.61292918454935,615.579617834395,192.03353004291844,669.1082802547771,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",58.29962446351931,672.453821656051,205.40692060085837,736.0191082802548,"lux_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",88.38975321888411,896.6050955414013,198.7202253218884,976.8980891719746,"rin_bn"
"Laabher_Bazar_07-08-2019_1159_0012.jpg",85.04640557939913,990.2802547770701,188.69018240343348,1053.845541401274,"rin_bn"
